ER: (-1, 1443657601]
changingSpeed|228854000|true|1443652172|1443652175
changingSpeed|228854000|true|1443652208|1443652220
changingSpeed|228854000|true|1443652233|1443652241
changingSpeed|228854000|true|1443652302|1443652309
changingSpeed|228854000|true|1443652342|1443652376
changingSpeed|228854000|true|1443652388|1443652395
changingSpeed|228854000|true|1443652431|1443652432
changingSpeed|228854000|true|1443652452|1443652455
changingSpeed|228854000|true|1443652544|1443652548
changingSpeed|228854000|true|1443652552|1443652560
changingSpeed|228854000|true|1443652628|1443652632
changingSpeed|228854000|true|1443652635|1443652639
changingSpeed|228854000|true|1443652642|1443652645
changingSpeed|228854000|true|1443652699|1443652705
changingSpeed|228854000|true|1443652830|1443652833
changingSpeed|228854000|true|1443652852|1443652858
changingSpeed|228854000|true|1443652904|1443652909
changingSpeed|228854000|true|1443652916|1443652923
changingSpeed|228854000|true|1443652925|1443652939
changingSpeed|228854000|true|1443653002|1443653013
changingSpeed|228854000|true|1443653026|1443653036
changingSpeed|228854000|true|1443653072|1443653075
changingSpeed|228854000|true|1443653093|1443653108
changingSpeed|228854000|true|1443653182|1443653186
changingSpeed|228854000|true|1443653271|1443653276
changingSpeed|228854000|true|1443653316|1443653321
changingSpeed|228854000|true|1443653405|1443653410
changingSpeed|228854000|true|1443653411|1443653416
changingSpeed|228854000|true|1443653479|1443653486
changingSpeed|228854000|true|1443653492|1443653495
changingSpeed|228854000|true|1443653541|1443653545
changingSpeed|228854000|true|1443653549|1443653556
changingSpeed|228854000|true|1443653812|1443653815
changingSpeed|228854000|true|1443654041|1443654045
changingSpeed|228854000|true|1443654052|1443654055
changingSpeed|228854000|true|1443654108|1443654112
changingSpeed|228854000|true|1443654129|1443654139
changingSpeed|228854000|true|1443654168|1443654172
changingSpeed|228854000|true|1443654182|1443654184
changingSpeed|228854000|true|1443654191|1443654199
changingSpeed|228854000|true|1443654218|1443654223
changingSpeed|228854000|true|1443654239|1443654243
changingSpeed|228854000|true|1443654278|1443654283
changingSpeed|228854000|true|1443654288|1443654292
changingSpeed|228854000|true|1443654298|1443654309
changingSpeed|228854000|true|1443654350|1443654354
changingSpeed|228854000|true|1443654369|1443654372
changingSpeed|228854000|true|1443654466|1443654472
changingSpeed|228854000|true|1443654475|1443654479
changingSpeed|228854000|true|1443654484|1443654491
changingSpeed|228854000|true|1443654548|1443654553
changingSpeed|228854000|true|1443654624|1443654629
changingSpeed|228854000|true|1443654728|1443654731
changingSpeed|228854000|true|1443654869|1443654875
changingSpeed|228854000|true|1443654951|1443654955
changingSpeed|228854000|true|1443655009|1443655012
changingSpeed|228854000|true|1443655026|1443655029
changingSpeed|228854000|true|1443655095|1443655100
changingSpeed|228854000|true|1443655102|1443655106
changingSpeed|228854000|true|1443655224|1443655229
changingSpeed|228854000|true|1443655244|1443655249
changingSpeed|228854000|true|1443655282|1443655289
changingSpeed|228854000|true|1443655298|1443655303
changingSpeed|228854000|true|1443655495|1443655498
changingSpeed|228854000|true|1443655653|1443655655
changingSpeed|228854000|true|1443655712|1443655716
changingSpeed|228854000|true|1443655745|1443655749
changingSpeed|228854000|true|1443655948|1443655953
changingSpeed|228854000|true|1443655961|1443655969
changingSpeed|228854000|true|1443656012|1443656016
changingSpeed|228854000|true|1443656029|1443656032
changingSpeed|228854000|true|1443656101|1443656106
changingSpeed|228854000|true|1443656110|1443656115
changingSpeed|228854000|true|1443656118|1443656126
changingSpeed|228854000|true|1443656129|1443656138
changingSpeed|228854000|true|1443656179|1443656183
changingSpeed|228854000|true|1443656259|1443656265
changingSpeed|228854000|true|1443656305|1443656310
changingSpeed|228854000|true|1443656358|1443656369
changingSpeed|228854000|true|1443656426|1443656432
changingSpeed|228854000|true|1443656450|1443656453
changingSpeed|228854000|true|1443656465|1443656470
changingSpeed|228854000|true|1443656494|1443656498
changingSpeed|228854000|true|1443656504|1443656510
changingSpeed|228854000|true|1443656532|1443656538
changingSpeed|228854000|true|1443656554|1443656565
changingSpeed|228854000|true|1443656582|1443656590
changingSpeed|228854000|true|1443656676|1443656682
changingSpeed|228854000|true|1443656922|1443656929
changingSpeed|228854000|true|1443656958|1443656962
changingSpeed|228854000|true|1443656979|1443656989
changingSpeed|228854000|true|1443657058|1443657061
changingSpeed|228854000|true|1443657075|1443657078
changingSpeed|228854000|true|1443657138|1443657143
changingSpeed|228854000|true|1443657159|1443657168
changingSpeed|228854000|true|1443657252|1443657260
changingSpeed|228854000|true|1443657282|1443657285
changingSpeed|228854000|true|1443657301|1443657305
changingSpeed|228854000|true|1443657342|1443657345
changingSpeed|228854000|true|1443657348|1443657351
changingSpeed|228854000|true|1443657358|1443657365
changingSpeed|228854000|true|1443657389|1443657392
changingSpeed|228854000|true|1443657399|1443657406
changingSpeed|228854000|true|1443657424|1443657435
changingSpeed|228854000|true|1443657478|1443657489
changingSpeed|228854000|true|1443657562|1443657568
changingSpeed|228931000|true|1443650693|1443650729
changingSpeed|228931000|true|1443650990|1443651006
changingSpeed|228931000|true|1443652710|1443652727
changingSpeed|228931000|true|1443653336|1443653385
changingSpeed|245257000|true|1443650474|1443650494
changingSpeed|245257000|true|1443650503|1443650513
changingSpeed|245257000|true|1443650653|1443650673
changingSpeed|245257000|true|1443651023|1443651034
changingSpeed|245257000|true|1443651094|1443651113
changingSpeed|245257000|true|1443651463|1443651475
changingSpeed|245257000|true|1443651594|1443651603
changingSpeed|245257000|true|1443651614|1443651633
changingSpeed|245257000|true|1443651663|1443651674
changingSpeed|245257000|true|1443652353|1443652363
changingSpeed|245257000|true|1443656173|1443656184
changingSpeed|249647000|true|1443652719|1443653295
changingSpeed|261283000|true|1443653322|1443653329
changingSpeed|261283000|true|1443653914|1443653921
changingSpeed|261283000|true|1443656608|1443656617
changingSpeed|261283000|true|1443656640|1443656893
withinArea|220625000|fishing_27039|true|1443653528|1443654563
withinArea|220625000|fishing_27039|true|1443656522|1443657290
withinArea|220625000|fishing_27039|true|1443657342|1443657601
withinArea|226178000|fishing_27039|true|1443653934|1443653940
withinArea|227002330|nearCoast5k_27002|true|1443650490|1443657601
withinArea|227003050|nearCoast5k_27002|true|1443650500|1443657601
withinArea|227088590|nearCoast5k_27002|true|1443654604|1443657601
withinArea|227123700|nearCoast5k_27002|true|1443650931|1443651707
withinArea|227142200|fishing_27039|true|1443652395|1443652400
withinArea|227142200|fishing_27039|true|1443652403|1443653915
withinArea|227142200|fishing_27039|true|1443656029|1443656982
withinArea|227148000|nearCoast5k_27002|true|1443656913|1443657094
withinArea|227318010|fishing_27039|true|1443652712|1443653639
withinArea|227318010|fishing_27039|true|1443655991|1443657539
withinArea|227318020|nearCoast5k_27002|true|1443650724|1443650731
withinArea|227362110|nearCoast5k_27002|true|1443652423|1443653322
withinArea|227415000|fishing_27039|true|1443651360|1443651924
withinArea|227415000|fishing_27039|true|1443651989|1443652377
withinArea|227415000|fishing_27039|true|1443652400|1443652580
withinArea|227443000|fishing_27039|true|1443651472|1443652691
withinArea|227474000|fishing_27039|true|1443653892|1443653915
withinArea|227574020|nearCoast5k_27002|true|1443650407|1443657601
withinArea|227592820|nearCoast5k_27002|true|1443656326|1443657226
withinArea|227635680|nearCoast5k_27002|true|1443654328|1443654427
withinArea|227705102|nearCoast5k_27002|true|1443650404|1443657601
withinArea|228017700|nearCoast5k_27002|true|1443650503|1443657601
withinArea|228037600|fishing_27077|true|1443652130|1443653890
withinArea|228037600|fishing_27077|true|1443653910|1443654987
withinArea|228037700|natura_27836|true|1443654731|1443655510
withinArea|228051000|nearCoast5k_27002|true|1443650406|1443657601
withinArea|228064900|nearCoast5k_27002|true|1443650461|1443657601
withinArea|228070700|fishing_27039|true|1443656017|1443656025
withinArea|228131600|fishing_27039|true|1443655626|1443657601
withinArea|228133000|fishing_27076|true|1443654850|1443655380
withinArea|228133000|fishing_27076|true|1443655390|1443656029
withinArea|228138000|fishing_27039|true|1443652411|1443653895
withinArea|228138000|fishing_27039|true|1443656602|1443656921
withinArea|228157000|fishing_27077|true|1443650620|1443650926
withinArea|228157000|fishing_27077|true|1443651041|1443652440
withinArea|228157000|fishing_27077|true|1443652460|1443657161
withinArea|228160000|nearCoast5k_27002|true|1443655993|1443657537
withinArea|228167900|fishing_27039|true|1443655991|1443657501
withinArea|228186700|nearCoast5k_27002|true|1443650461|1443650864
withinArea|228190600|fishing_27077|true|1443650499|1443657601
withinArea|228195000|fishing_27039|true|1443653699|1443654279
withinArea|228208700|fishing_27039|true|1443652418|1443652967
withinArea|228208700|fishing_27039|true|1443653019|1443653292
withinArea|228208700|fishing_27039|true|1443656593|1443657238
withinArea|228213700|fishing_27039|true|1443652398|1443652464
withinArea|228213700|fishing_27039|true|1443652705|1443653918
withinArea|228213700|fishing_27039|true|1443655998|1443656021
withinArea|228213700|fishing_27039|true|1443656029|1443656909
withinArea|228218700|fishing_27039|true|1443652723|1443652852
withinArea|228218700|fishing_27039|true|1443653326|1443653340
withinArea|228236600|fishing_27039|true|1443653016|1443653916
withinArea|228236600|fishing_27039|true|1443656616|1443657517
withinArea|228380000|natura_27846|true|1443653035|1443653339
withinArea|228791000|nearCoast5k_27002|true|1443650457|1443657601
withinArea|228843000|fishing_27077|true|1443653007|1443657601
withinArea|228854000|fishing_27076|true|1443655006|1443655507
withinArea|228854000|fishing_27076|true|1443655509|1443655548
withinArea|228854000|fishing_27076|true|1443655554|1443655555
withinArea|228929000|fishing_27039|true|1443653335|1443653338
withinArea|228931000|fishing_27077|true|1443650439|1443651810
withinArea|228931000|fishing_27077|true|1443652432|1443653355
withinArea|228931000|fishing_27077|true|1443653385|1443653614
withinArea|235013963|nearCoast5k_27002|true|1443650466|1443657601
withinArea|245257000|nearCoast5k_27002|true|1443650403|1443657601
withinArea|249647000|fishing_27039|true|1443652413|1443652429
withinArea|249647000|fishing_27039|true|1443652692|1443653598
withinArea|261283000|fishing_27039|true|1443653301|1443653401
withinArea|261283000|fishing_27039|true|1443653593|1443653939
withinArea|261283000|fishing_27039|true|1443655993|1443656388
withinArea|261283000|fishing_27039|true|1443656601|1443657601
withinArea|304091000|anchorage_27008|true|1443650536|1443657601
withinArea|311018500|nearCoast5k_27002|true|1443650560|1443657601
withinArea|311153000|nearCoast5k_27002|true|1443650566|1443657601
withinArea|566838000|fishing_27039|true|1443656890|1443656898
underWay|220625000|true|1443653532|1443654564
underWay|220625000|true|1443656522|1443657601
underWay|227123700|true|1443651309|1443652860
underWay|227142200|true|1443652399|1443652993
underWay|227142200|true|1443652995|1443653012
underWay|227142200|true|1443653015|1443653022
underWay|227142200|true|1443656029|1443656036
underWay|227142200|true|1443657492|1443657503
underWay|227142200|true|1443657505|1443657529
underWay|227318010|true|1443653292|1443655991
underWay|227318010|true|1443656602|1443656609
underWay|227415000|true|1443650470|1443652581
underWay|227443000|true|1443650470|1443652692
underWay|227474000|true|1443653912|1443653916
underWay|228037600|true|1443650440|1443657601
underWay|228037700|true|1443650442|1443650453
underWay|228037700|true|1443652541|1443656682
underWay|228131600|true|1443650417|1443657601
underWay|228133000|true|1443651462|1443657601
underWay|228138000|true|1443656909|1443656912
underWay|228138000|true|1443656915|1443657601
underWay|228157000|true|1443650839|1443653000
underWay|228160000|true|1443656006|1443656594
underWay|228167900|true|1443655995|1443656596
underWay|228208700|true|1443653019|1443656593
underWay|228213700|true|1443652705|1443653919
underWay|228213700|true|1443655998|1443657601
underWay|228218700|true|1443652726|1443653341
underWay|228275600|true|1443656640|1443657542
underWay|228380000|true|1443653325|1443653340
underWay|228380000|true|1443656636|1443657601
underWay|228854000|true|1443650406|1443657601
underWay|228931000|true|1443650579|1443653602
underWay|249647000|true|1443652425|1443653599
underWay|261283000|true|1443653305|1443653940
underWay|261283000|true|1443655993|1443657601
underWay|566838000|true|1443656893|1443656899
adrift|227142200|true|1443652403|1443652409
adrift|227142200|true|1443652693|1443652733
adrift|227142200|true|1443656036|1443656037
adrift|227142200|true|1443657512|1443657530
adrift|227318010|true|1443653592|1443653599
adrift|227474000|true|1443653915|1443653916
adrift|228160000|true|1443656294|1443656336
adrift|228160000|true|1443656594|1443656595
adrift|228167900|true|1443655999|1443656032
adrift|228208700|true|1443656593|1443656594
adrift|228213700|true|1443657499|1443657539
adrift|228218700|true|1443653326|1443653340
adrift|566838000|true|1443656898|1443656899
atAnchorOrMoored|211232180|true|1443650610|1443657601
atAnchorOrMoored|226263000|true|1443650755|1443657601
atAnchorOrMoored|227369960|true|1443650589|1443657601
atAnchorOrMoored|304091000|true|1443650716|1443657601
speedLTMin|211232180|true|1443650429|1443657601
